Name,Pot,Inoculation,Polyculture,Water,Replicate,Berry_biomass_g,Berry_biomass_g_pp,Num_wheat_pot,hyphal_colonization,arb_vesc_colonization,BNPP_g,BNPP_g_pp,ANPP_g,ANPP_g_pp
28_Inoc_mono_s_3,28,Inoc,Mono,Severe,3,0.56621,0.04718,12,0.66,0.32,5.25,0.44,17.29,1.44
29_Inoc_mono_s_4,29,Inoc,Mono,Severe,4,1.81185,0.15099,12,0.75,0.38,5.42,0.45,15.63,1.30
30_Inoc_mono_s_5,30,Inoc,Mono,Severe,5,3.44808,0.28734,12,0.89,0.56,11.43,0.95,17.30,1.44
31_Strl_inter_c_1,31,Strl,Inter,Control,1,8.83247,1.47208,6,0.07,0.04,5.72000,0.95,14.44,2.41
32_Strl_inter_c_2,32,Strl,Inter,Control,2,7.46331,1.24389,6,0.20,0.15,5.50000,0.92,12.34,2.06
33_Strl_inter_c_3,33,Strl,Inter,Control,3,9.66360,1.61060,6,0.32,0.07,4.16000,0.69,16.06,2.68
34_Strl_inter_c_4,34,Strl,Inter,Control,4,9.60534,1.60089,6,0.03,0.03,3.25000,0.54,11.85,1.98
35_Strl_inter_c_5,35,Strl,Inter,Control,5,7.00765,1.16794,6,0.34,0.21,8.42000,1.40,20.87,3.48
36_Strl_inter_m_1,36,Strl,Inter,Moderate,1,8.25587,1.37598,6,0.47,0.22,8.70000,1.45,16.73,2.79
37_Strl_inter_m_2,37,Strl,Inter,Moderate,2,6.36912,1.06152,6,0.02,0.02,3.38000,0.56,12.52,2.09
38_Strl_inter_m_3,38,Strl,Inter,Moderate,3,6.97937,1.16323,6,0.06,0.00,4.23000,0.71,14.43,2.41
39_Strl_inter_m_4,39,Strl,Inter,Moderate,4,7.83799,1.30633,6,0.01,0.00,5.32000,0.89,11.14,1.86
40_Strl_inter_m_5,40,Strl,Inter,Moderate,5,7.38511,1.23085,6,0.22,0.18,2.66000,0.44,8.40,1.40
41_Strl_inter_s_1,41,Strl,Inter,Severe,1,4.48142,0.74690,6,0.00,0.00,6.17000,1.03,13.53,2.26
42_Strl_inter_s_2,42,Strl,Inter,Severe,2,4.94662,0.82444,6,0.00,0.00,2.14000,0.36,7.47,1.25
43_Strl_inter_s_3,43,Strl,Inter,Severe,3,1.49939,0.24990,6,0.29,0.02,4.91000,0.82,11.62,1.94
44_Strl_inter_s_4,44,Strl,Inter,Severe,4,4.44991,0.74165,6,0.11,0.08,3.33000,0.56,9.07,1.51
45_Strl_inter_s_5,45,Strl,Inter,Severe,5,5.25058,0.87510,6,0.03,0.03,3.17000,0.53,7.60,1.27
46_Strl_mono_c_1,46,Strl,Mono,Control,1,7.78000,0.64833,12,0.06,0.00,8.45000,0.70,17.73,1.48
47_Strl_mono_c_2,47,Strl,Mono,Control,2,2.34734,0.19561,12,0.03,0.00,5.82000,0.49,17.04,1.42
48_Strl_mono_c_3,48,Strl,Mono,Control,3,8.98119,0.74843,12,0.10,0.10,6.20000,0.52,16.77,1.40
49_Strl_mono_c_4,49,Strl,Mono,Control,4,7.14985,0.59582,12,0.00,0.00,2.40000,0.20,11.22,0.94
50_Strl_mono_c_5,50,Strl,Mono,Control,5,8.71623,0.72635,12,0.01,0.01,5.25000,0.44,12.56,1.05
51_Strl_mono_m_1,51,Strl,Mono,Moderate,1,9.16611,0.76384,12,0.20,0.07,6.92000,0.58,23.00,1.92
52_Strl_mono_m_2,52,Strl,Mono,Moderate,2,8.21461,0.68455,12,0.22,0.18,6.09000,0.51,15.30,1.28
53_Strl_mono_m_3,53,Strl,Mono,Moderate,3,12.34691,1.02891,12,0.01,0.00,9.41000,0.78,23.80,1.98
54_Strl_mono_m_4,54,Strl,Mono,Moderate,4,10.72857,0.89405,12,0.24,0.22,5.40000,0.45,15.95,1.33
55_Strl_mono_m_5,55,Strl,Mono,Moderate,5,6.31343,0.52612,12,0.58,0.30,5.80000,0.48,18.99,1.58
56_Strl_mono_s_1,56,Strl,Mono,Severe,1,5.34412,0.44534,12,0.01,0.00,4.17000,0.35,10.76,0.90
57_Strl_mono_s_2,57,Strl,Mono,Severe,2,2.57993,0.21499,12,0.36,0.28,7.29000,0.61,17.96,1.50
58_Strl_mono_s_3,58,Strl,Mono,Severe,3,5.19016,0.43251,12,0.07,0.07,3.94000,0.33,9.85,0.82
59_Strl_mono_s_4,59,Strl,Mono,Severe,4,5.01165,0.41764,12,0.11,0.01,2.76000,0.23,10.16,0.85
60_Strl_mono_s_5,60,Strl,Mono,Severe,5,5.60344,0.46695,12,0.14,0.06,2.51000,0.21,10.14,0.85
